,img_url,movie_id,movie_title,movie_url,overview
76,https://image.tmdb.org/t/p/w500/tuIDKBp92R4tGFOB46MofvakfiY.jpg,77.0,Nico Icon (1995),http://www.imdb.com/title/tt0113973/,
77,https://image.tmdb.org/t/p/w500/mMXL84GqES2HYpJ0Zt18I7m6mfU.jpg,78.0,"Crossing Guard, The (1995)",http://www.imdb.com/title/tt0112744/,"After his daughter died in a hit and run, Freddy Gale has waited six years for John Booth, the man responsible, to be released from prison. On the day of release, Gale visits Booth and announces that he will kill him in one week. Booth uses his time to try and make peace with himself and his entourage, and even finds romance. Gale, whose life is spiraling down because of his obsession towards Booth, will bring himself on the very edge of sanity. At he end of the week, both men will find themselves on a collision course with each other."
78,https://image.tmdb.org/t/p/w500/7aXOB0DyZPxNOYbaQ2oiNn64jm3.jpg,79.0,"Juror, The (1996)",http://www.imdb.com/title/tt0116731/,"With his gangster boss on trial for murder, a mob thug known as ""the Teacher"" tells Annie Laird she must talk her fellow jurors into a not-guilty verdict, implying that he'll kill her son Oliver if she fails. She manages to do this, but, when it becomes clear that the mobsters might want to silence her for good, she sends Oliver abroad and tries to gather evidence of the plot against her, setting up a final showdown."
79,https://image.tmdb.org/t/p/w500/96UDOJNgJXHmQMJqA79bKS9PR8i.jpg,80.0,"White Balloon, The (Badkonake Sefid ) (1995)",http://www.imdb.com/title/tt0112445/,Several people try to take advantage of a little girl's innocence to hustle money her mom gave to her to buy a goldfish with.
80,https://image.tmdb.org/t/p/w500/ysKIolKO0376Nl5DV1fDAAPudEq.jpg,81.0,Things to Do in Denver when You're Dead (1995),http://www.imdb.com/title/tt0114660/,
81,https://image.tmdb.org/t/p/w500/bIQp2SJrVXiQttv9hXeqliQox0K.jpg,82.0,Antonia's Line (Antonia) (1995),http://www.imdb.com/title/tt0112379/,"After World War II, Antonia and her daughter, Danielle, go back to their Dutch hometown, where Antonia's late mother has bestowed a small farm upon her. There, Antonia settles down and joins a tightly-knit but unusual community. Those around her include quirky friend Crooked Finger, would-be suitor Bas and, eventually for Antonia, a granddaughter and great-granddaughter who help create a strong family of empowered women."
82,https://image.tmdb.org/t/p/w500/tsJSlkFSZPQhhVuKrYJXNClYaPD.jpg,83.0,Once Upon a Time... When We Were Colored (1995),http://www.imdb.com/title/tt0114039/,"This film relates the story of a tightly connected Afro-American community informally called Colored Town where the inhabitants live and depend on each other in a world where racist oppression is everywhere, as told by a boy called Cliff who spent his childhood there. Despite this, we see the life of the community in all its joys and sorrows, of those that live there while others decide to leave for a better life north. For those remaining, things come to a serious situation when one prominent businessman is being muscled out by a white competitor using racist intimidation. In response, the community must make the decision of whether to submit meekly like they always have, or finally fight for their rights."
83,https://image.tmdb.org/t/p/w500/pfgpkDNcwSi1x4jVzeLqvxTwX5a.jpg,84.0,Last Summer in the Hamptons (1995),http://www.imdb.com/title/tt0113612/,"Filmed entirely on location in East Hampton, Long Island, ""Last Summer in the Hamptons"" concerns a large theatrical family spending the last weekend of their summer together at the decades-old family retreat which economic circumstances have forced them to put on the market. Victoria Foyt plays a young Hollywood actress whose visit wreaks havoc on the stellar group of family and friends - led by matriarch Viveca Lindfors and made up of an extraordinary mix of prominent New York actors, directors, and playwrights. In the course of a very unusual weekend, comic as well as serious situations arise, and the family's secrets - of which there are many - begin to unravel."
84,https://image.tmdb.org/t/p/w500/1QyCF6IFoX5WJIYHOkmLa3vzU0r.jpg,85.0,Angels and Insects (1995),http://www.imdb.com/title/tt0112365/,"In Victorian England, wealthy patriarch Sir Harald Alabaster invites an impoverished biologist, William Adamson, into his home. There, William tries to continue his work, but is distracted by Alabaster's seductive daughter, Eugenia. William and Eugenia begin a torrid romance, but as the couple become closer, the young scientist begins to realize that dark, disturbing things are happening behind the closed doors of the Alabaster manor."
85,https://image.tmdb.org/t/p/w500/3a5nomeyzJF4gG26HouCtce99ki.jpg,86.0,White Squall (1996),http://www.imdb.com/title/tt0118158/,Teenage boys discover discipline and camaraderie on an ill-fated sailing voyage.
86,https://image.tmdb.org/t/p/w500/lXSWbUA3T2o792SYdbfFKFTcSC1.jpg,87.0,Dunston Checks In (1996),http://www.imdb.com/title/tt0116151/,"Hotel manager Robert Grant is forced by his boss to postpone his family vacation when a hotel critic checks in. Trouble is, the critic is really a villainous jewel thief with an orangutan assistant named Dunston. When Dunston gets loose and tries to escape a life of crime -- aided by Robert's sons -- havoc, hijinks and lots of laughs abound!"
87,https://image.tmdb.org/t/p/w500/8YoL8WSHv7UKTq7iziI7SrRmdql.jpg,88.0,Black Sheep (1996),http://www.imdb.com/title/tt0779982/,A genetic engineering experiment gone horribly awry turns a large flock of docile sheep into unrelenting killing machines in this rural horror comedy directed by Jonathan King and featuring special effects designed by Weta Workshop.
88,https://image.tmdb.org/t/p/w500/3kYcyD9yAjdjimYlIiGPfdMVbZb.jpg,89.0,Nick of Time (1995),http://www.imdb.com/title/tt0113972/,"Gene Watson is a public accountant who arrives on a train at Union Station in Los Angeles, accompanied by his 6-year-old daughter Lynn. Because of his ordinary looks, he is approached by a pair of sinister people named Smith and Jones."
89,https://image.tmdb.org/t/p/w500/hT5CF2RJPAVi9TE4iKxGYAufY4J.jpg,90.0,"Journey of August King, The (1995)",http://www.imdb.com/title/tt0113490/,"The Journey of August King is a multi-dimensional drama about a North Carolina farmer in 1815. August King, a widower, is on his way home as he does every year after selling his produce and purchasing the stock and goods he will need to survive the winter. On his journey, he comes upon a run-away slave, a young woman about 19 and August King must decide to violate the law and help this slave to freedom or else leave her to be hunted down and, ultimately, returned to her slave owner."
90,https://image.tmdb.org/t/p/w500/Oesh4pN5J2ing4flkgkiVdxILP.jpg,92.0,Mary Reilly (1996),http://www.imdb.com/title/tt0117002/,"A housemaid falls in love with Dr. Jekyll and his darkly mysterious counterpart, Mr. Hyde."
91,https://image.tmdb.org/t/p/w500/bH1v8z12ZU7Y6zANgU1B00a86Co.jpg,93.0,Vampire in Brooklyn (1995),http://www.imdb.com/title/tt0114825/,"Maximillian, the lone survivor of a race of vampires, comes to Brooklyn in search of a way to live past the next full moon. His ticket to survival is Rita, a NYPD detective who doesn't know she's half vampire -- and Maximillian will do whatever's necessary to put her under his spell."
92,https://image.tmdb.org/t/p/w500/8leYqrAL6EubYjOCZuO6ELPdLYe.jpg,94.0,Beautiful Girls (1996),http://www.imdb.com/title/tt0115639/,"During a snowy winter in the small fictional town of Knight""s Ridge, Massachusetts, a group of lifelong buddies hang out, drink and struggle to connect with the women who affect their decisions, dreams and desires."
93,https://image.tmdb.org/t/p/w500/avqUG5RYB93rwSUNL5r16Vtbc9g.jpg,95.0,Broken Arrow (1996),http://www.imdb.com/title/tt0115759/,"When rogue stealth-fighter pilot Vic Deakins deliberately drops off the radar while on maneuvers, the Air Force ends up with two stolen nuclear warheads -- and Deakins's co-pilot, Riley Hale, is the military's only hope for getting them back. Traversing the deserted canyons of Utah, Hale teams with park ranger Terry Carmichael to put Deakins back in his box."
94,https://image.tmdb.org/t/p/w500/6u2N0gn6uUWF4cSdkXmVB8E8q2X.jpg,96.0,In the Bleak Midwinter (1995),http://www.imdb.com/title/tt0113403/,"Out of work actor Joe volunteers to help try and save his sister's local church for the community by putting on a Christmas production of Hamlet, somewhat against the advice of his agent Margaretta. As the cast he assembles are still available even at Christmas and are prepared to do it on a 'profit sharing' basis (that is, they may not get paid anything) he cannot expect - and does not get - the cream of the cream. But although they all bring their own problems and foibles along, something bigger starts to emerge in the perhaps aptly named village of Hope."
95,https://image.tmdb.org/t/p/w500/qnktsZ5SemAJXl0eVO5TSs0qAW5.jpg,97.0,"Hate (Haine, La) (1995)",http://www.imdb.com/title/tt1997478/,"Loscar, a dangerous and manipulative guy, seeks to call the attention of the media to carry out his dark ends."
96,https://image.tmdb.org/t/p/w500/jdYL6f0KXnYBcnWnwGtnanJtKlE.jpg,98.0,Shopping (1994),http://www.imdb.com/title/tt0111173/,"A dark, hip, urban story of a barren and anonymous city where the underclass' sport of choice is ram-raiding. An exciting game in which stolen cars are driven through shop windows to aid large-scale looting before the police arrive. For Tommy, it's a business, but for Billy and Jo, it's a labour of love. As the competition between Tommy and Billy grows more fierce, the stakes become higher and the ""shopping"" trips increasingly risky."
97,https://image.tmdb.org/t/p/w500/j9k3UTx7OZ0xoCws1oACYQZFF5N.jpg,99.0,Heidi Fleiss: Hollywood Madam (1995),http://www.imdb.com/title/tt0113283/,"A documentary crew from the BBC arrives in L.A. intent on interviewing Heidi Fleiss, a year after her arrest for running a brothel but before her trial. Several months elapse before the interview, so the crew searches for anyone who'll talk about the young woman. Two people have a lot to say to the camera: a retired madam named Alex for whom Fleiss once worked and Fleiss's one-time boyfriend, Ivan Nagy, who introduced her to Alex. Alex and Nagy don't like each other, so the crew shuttles between them with ""she said"" and ""he said."" When they finally interview Fleiss, they spend their time reciting what Alex and Nagy have had to say and asking her reaction."
98,https://image.tmdb.org/t/p/w500/ttdjD9NpxXsTJidPT3o1Gk0oTkG.jpg,100.0,City Hall (1996),http://www.imdb.com/title/tt0115907/,"The accidental shooting of a boy in New York leads to an investigation by the Deputy Mayor, and unexpectedly far-reaching consequences."
99,https://image.tmdb.org/t/p/w500/iuO10cRKrMfql5yc8YTgdfHt7gR.jpg,101.0,Bottle Rocket (1996),http://www.imdb.com/title/tt0115734/,"Upon his release from a mental hospital following a nervous breakdown, the directionless Anthony joins his friend Dignan, who seems far less sane than the former. Dignan has hatched a hair-brained scheme for an as-yet-unspecified crime spree that somehow involves his former boss, the (supposedly) legendary Mr. Henry."
100,https://image.tmdb.org/t/p/w500/8oZW1loLEczN1BU60YobsJJFdSR.jpg,102.0,Mr. Wrong (1996),http://www.imdb.com/title/tt0117102/,"A single and lonely woman finds the seemingly perfect man to date, but soon regrets it when his deranged and possessive other personality emerges and worst still, she cannot convince anyone else of his Jekyll/Hyde true nature."
101,https://image.tmdb.org/t/p/w500/jKyjJu3N0bcF9TzcyGLb0Nn6Uqq.jpg,103.0,Unforgettable (1996),http://www.imdb.com/title/tt3462710/,
102,https://image.tmdb.org/t/p/w500/pG5edeKkntnt5A799Y0UNI5hi9W.jpg,104.0,Happy Gilmore (1996),http://www.imdb.com/title/tt0116483/,"Failed hockey player-turned-golf whiz Happy Gilmore -- whose unconventional approach and antics on the grass courts the ire of rival Shooter McGavin -- is determined to win a PGA tournament so he can save his granny's house with the prize money. Meanwhile, an attractive tour publicist tries to soften Happy's image."
103,https://image.tmdb.org/t/p/w500/czRuGEx9Yhnh6nApirTLPToxHNu.jpg,105.0,"Bridges of Madison County, The (1995)",http://www.imdb.com/title/tt0112579/,Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson for four days in the 1960s.
104,https://image.tmdb.org/t/p/w500/lnfMQ6K2EgJpn2JZTadnaufiwiR.jpg,106.0,Nobody Loves Me (Keiner liebt mich) (1994),http://www.imdb.com/title/tt0110251/,No overview found.
105,https://image.tmdb.org/t/p/w500/5A8gKzOrF9Z7tSUX6xd5dEx4NXf.jpg,107.0,Muppet Treasure Island (1996),http://www.imdb.com/title/tt0117110/,"After telling the story of Flint's last journey to young Jim Hawkins, Billy Bones has a heart attack and dies just as Jim and his friends are attacked by pirates. The gang escapes into the town where they hire out a boat and crew to find the hidden treasure, which was revealed by Bones before he died. On their voyage across the seas, they soon find out that not everyone on board can be trusted."
